Model: ,Oscilloscope DSO-X 4022A
Serial Number:,MY57310245
Address: ,USBInstrument1
Date: ,2026-07-10 18:33:23

Sample Number,Time (s),2 (VOLT),
1479,0.00255997,-13.7003273665905,
1480,0.002565085,-13.7003273665905,
1481,0.0025702,-13.7003273665905,
1482,0.002575315,-13.5329633504152,
1483,0.00258043,-13.7003273665905,
1484,0.002585545,-13.5329633504152,
1485,0.00259066,-13.5329633504152,
1486,0.002595775,-13.7003273665905,
1487,0.00260089,-13.5329633504152,
1488,0.002606005,-13.8676913827658,
1489,0.00261112,-13.7003273665905,
1490,0.002616235,-13.7003273665905,
1491,0.00262135,-13.7003273665905,
1492,0.002626465,-13.5329633504152,
1493,0.00263158,-13.7003273665905,
1494,0.002636695,-13.5329633504152,
1495,0.00264181,-13.5329633504152,
1496,0.002646925,-13.5329633504152,
1497,0.00265204,-13.5329633504152,
1498,0.002657155,-13.5329633504152,
1499,0.00266227,-13.7003273665905,
1500,0.002667385,-13.7003273665905,
1501,0.0026725,-13.5329633504152,
1502,0.002677615,-13.5329633504152,
1503,0.00268273,-13.5329633504152,
1504,0.002687845,-13.5329633504152,
1505,0.00269296,-13.7003273665905,
1506,0.002698075,-13.8676913827658,
1507,0.00270319,14.0820993185043,
1508,0.002708305,13.7473712861538,
1509,0.00271342,14.2494633346796,
1510,0.002718535,13.7473712861538,
1511,0.00272365,13.9147353023291,
1512,0.002728765,13.9147353023291,
1513,0.00273388,13.9147353023291,
1514,0.002738995,13.7473712861538,
1515,0.00274411,14.0820993185043,
1516,0.002749225,13.7473712861538,
1517,0.00275434,14.2494633346796,
1518,0.002759455,13.7473712861538,
1519,0.00276457,14.0820993185043,
1520,0.002769685,13.7473712861538,
1521,0.0027748,13.9147353023291,
1522,0.002779915,13.7473712861538,
1523,0.00278503,13.9147353023291,
1524,0.002790145,13.9147353023291,
1525,0.00279526,13.9147353023291,
1526,0.002800375,9.89799891412258,
1527,0.00280549,-13.7003273665905,
1528,0.002810605,-13.5329633504152,
1529,0.00281572,-13.5329633504152,
1530,0.002820835,-13.7003273665905,
1531,0.00282595,-13.7003273665905,
1532,0.002831065,-13.7003273665905,
1533,0.00283618,-13.5329633504152,
1534,0.002841295,-13.7003273665905,
1535,0.00284641,-13.36559933424,
1536,0.002851525,-13.5329633504152,
1537,0.00285664,-13.5329633504152,
1538,0.002861755,-13.8676913827658,
1539,0.00286687,-13.5329633504152,
1540,0.002871985,-13.36559933424,
1541,0.0028771,-13.5329633504152,
1542,0.002882215,-13.7003273665905,
1543,0.00288733,-13.5329633504152,
1544,0.002892445,-13.5329633504152,
1545,0.00289756,-13.36559933424,
1546,0.002902675,13.9147353023291,
1547,0.00290779,14.0820993185043,
1548,0.002912905,13.7473712861538,
1549,0.00291802,13.9147353023291,
1550,0.002923135,13.7473712861538,
1551,0.00292825,14.0820993185043,
1552,0.002933365,13.7473712861538,
1553,0.00293848,13.9147353023291,
1554,0.002943595,13.7473712861538,
1555,0.00294871,13.9147353023291,
1556,0.002953825,13.7473712861538,
1557,0.00295894,13.7473712861538,
1558,0.002964055,13.9147353023291,
1559,0.00296917,13.9147353023291,
1560,0.002974285,13.9147353023291,
1561,0.0029794,13.9147353023291,
1562,0.002984515,13.7473712861538,
1563,0.00298963,13.9147353023291,
1564,0.002994745,13.7473712861538,
1565,0.00299986,14.0820993185043,
1566,0.003004975,13.9147353023291,
1567,0.00301009,14.0820993185043,
1568,0.003015205,13.9147353023291,
1569,0.00302032,13.9147353023291,
1570,0.003025435,13.7473712861538,
1571,0.00303055,13.9147353023291,
1572,0.003035665,13.7473712861538,
1573,0.00304078,13.9147353023291,
1574,0.003045895,13.7473712861538,
1575,0.00305101,13.9147353023291,
1576,0.003056125,13.7473712861538,
1577,0.00306124,13.7473712861538,
1578,0.003066355,13.9147353023291,
1579,0.00307147,14.0820993185043,
1580,0.003076585,13.7473712861538,
1581,0.0030817,14.0820993185043,
1582,0.003086815,13.7473712861538,
1583,0.00309193,14.0820993185043,
1584,0.003097045,13.7473712861538,
1585,0.00310216,-13.36559933424,
1586,0.003107275,-13.7003273665905,
1587,0.00311239,-13.8676913827658,
1588,0.003117505,-13.7003273665905,
1589,0.00312262,-13.8676913827658,
1590,0.003127735,-13.5329633504152,
1591,0.00313285,-13.5329633504152,
1592,0.003137965,-13.7003273665905,
1593,0.00314308,-13.7003273665905,
1594,0.003148195,-13.7003273665905,
1595,0.00315331,-13.7003273665905,
1596,0.003158425,-13.7003273665905,
1597,0.00316354,-13.5329633504152,
1598,0.003168655,-13.5329633504152,
1599,0.00317377,-13.7003273665905,
1600,0.003178885,-13.5329633504152,
1601,0.003184,-13.5329633504152,
1602,0.003189115,-13.7003273665905,
1603,0.00319423,-13.5329633504152,
1604,0.003199345,-13.7003273665905,
1605,0.00320446,14.0820993185043,
1606,0.003209575,13.7473712861538,
1607,0.00321469,13.9147353023291,
1608,0.003219805,13.9147353023291,
1609,0.00322492,13.9147353023291,
1610,0.003230035,13.7473712861538,
1611,0.00323515,14.0820993185043,
1612,0.003240265,13.9147353023291,
1613,0.00324538,14.0820993185043,
1614,0.003250495,13.7473712861538,
1615,0.00325561,13.9147353023291,
1616,0.003260725,13.9147353023291,
1617,0.00326584,13.9147353023291,
1618,0.003270955,13.7473712861538,
1619,0.00327607,13.9147353023291,
1620,0.003281185,13.7473712861538,
1621,0.0032863,13.7473712861538,
1622,0.003291415,13.9147353023291,
1623,0.00329653,14.0820993185043,
1624,0.003301645,-13.7003273665905,
1625,0.00330676,-13.5329633504152,
1626,0.003311875,-13.7003273665905,
1627,0.00331699,-13.8676913827658,
1628,0.003322105,-13.7003273665905,
1629,0.00332722,-13.7003273665905,
1630,0.003332335,-13.7003273665905,
1631,0.00333745,-13.7003273665905,
1632,0.003342565,-13.5329633504152,
1633,0.00334768,-13.5329633504152,
1634,0.003352795,-13.7003273665905,
1635,0.00335791,-13.7003273665905,
1636,0.003363025,-13.7003273665905,
1637,0.00336814,-13.7003273665905,
1638,0.003373255,-13.7003273665905,
1639,0.00337837,-13.5329633504152,
1640,0.003383485,-13.7003273665905,
1641,0.0033886,-13.5329633504152,
1642,0.003393715,-13.5329633504152,
1643,0.00339883,-13.7003273665905,
1644,0.003403945,-13.5329633504152,
1645,0.00340906,-13.5329633504152,
1646,0.003414175,-13.5329633504152,
1647,0.00341929,-13.5329633504152,
1648,0.003424405,-13.7003273665905,
1649,0.00342952,-13.5329633504152,
1650,0.003434635,-13.7003273665905,
1651,0.00343975,-13.7003273665905,
1652,0.003444865,-13.7003273665905,
1653,0.00344998,-13.7003273665905,
1654,0.003455095,-13.5329633504152,
1655,0.00346021,-13.7003273665905,
1656,0.003465325,-13.5329633504152,
1657,0.00347044,-13.5329633504152,
1658,0.003475555,-13.7003273665905,
1659,0.00348067,-13.7003273665905,
1660,0.003485785,-13.7003273665905,
1661,0.0034909,-13.5329633504152,
1662,0.003496015,-13.5329633504152,
1663,0.00350113,13.9147353023291,
1664,0.003506245,13.7473712861538,
1665,0.00351136,13.9147353023291,
1666,0.003516475,13.7473712861538,
1667,0.00352159,13.9147353023291,
1668,0.003526705,13.7473712861538,
1669,0.00353182,13.7473712861538,
1670,0.003536935,13.7473712861538,
1671,0.00354205,13.9147353023291,
1672,0.003547165,13.7473712861538,
1673,0.00355228,13.9147353023291,
1674,0.003557395,13.7473712861538,
1675,0.00356251,14.0820993185043,
1676,0.003567625,13.7473712861538,
1677,0.00357274,14.0820993185043,
1678,0.003577855,13.9147353023291,
1679,0.00358297,14.0820993185043,
1680,0.003588085,13.7473712861538,
1681,0.0035932,13.9147353023291,
1682,0.003598315,13.7473712861538,
1683,0.00360343,-13.8676913827658,
1684,0.003608545,-13.5329633504152,
1685,0.00361366,-13.7003273665905,
1686,0.003618775,-13.5329633504152,
1687,0.00362389,-13.5329633504152,
1688,0.003629005,-13.7003273665905,
1689,0.00363412,-13.5329633504152,
1690,0.003639235,-13.5329633504152,
1691,0.00364435,-13.5329633504152,
1692,0.003649465,-13.5329633504152,
1693,0.00365458,-13.5329633504152,
1694,0.003659695,-13.7003273665905,
1695,0.00366481,-13.7003273665905,
1696,0.003669925,-13.5329633504152,
1697,0.00367504,-13.7003273665905,
1698,0.003680155,-13.7003273665905,
1699,0.00368527,-13.5329633504152,
1700,0.003690385,-13.5329633504152,
1701,0.0036955,-13.5329633504152,
1702,0.003700615,13.5800072699785,
1703,0.00370573,13.9147353023291,
1704,0.003710845,13.9147353023291,
1705,0.00371596,13.9147353023291,
1706,0.003721075,13.9147353023291,
1707,0.00372619,13.9147353023291,
1708,0.003731305,13.9147353023291,
1709,0.00373642,14.2494633346796,
1710,0.003741535,13.7473712861538,
1711,0.00374665,14.0820993185043,
1712,0.003751765,13.9147353023291,
1713,0.00375688,13.9147353023291,
1714,0.003761995,13.9147353023291,
1715,0.00376711,13.9147353023291,
1716,0.003772225,13.7473712861538,
1717,0.00377734,13.9147353023291,
1718,0.003782455,13.7473712861538,
1719,0.00378757,13.9147353023291,
1720,0.003792685,13.9147353023291,
1721,0.0037978,13.7473712861538,
1722,0.003802915,13.7473712861538,
1723,0.00380803,13.9147353023291,
1724,0.003813145,13.5800072699785,
1725,0.00381826,13.9147353023291,
1726,0.003823375,13.7473712861538,
1727,0.00382849,13.9147353023291,
1728,0.003833605,13.9147353023291,
1729,0.00383872,13.9147353023291,
1730,0.003843835,13.7473712861538,
1731,0.00384895,13.9147353023291,
1732,0.003854065,13.7473712861538,
1733,0.00385918,13.9147353023291,
1734,0.003864295,13.7473712861538,
1735,0.00386941,13.9147353023291,
1736,0.003874525,13.9147353023291,
1737,0.00387964,13.9147353023291,
1738,0.003884755,13.7473712861538,
1739,0.00388987,13.9147353023291,
1740,0.003894985,13.9147353023291,
1741,0.0039001,14.0820993185043,
1742,0.003905215,-13.7003273665905,
1743,0.00391033,-13.5329633504152,
1744,0.003915445,-13.7003273665905,
1745,0.00392056,-13.5329633504152,
1746,0.003925675,-13.5329633504152,
1747,0.00393079,-13.7003273665905,
1748,0.003935905,-13.5329633504152,
1749,0.00394102,-13.7003273665905,
1750,0.003946135,-13.7003273665905,
1751,0.00395125,-13.7003273665905,
1752,0.003956365,-13.5329633504152,
1753,0.00396148,-13.5329633504152,
1754,0.003966595,-13.7003273665905,
1755,0.00397171,-13.8676913827658,
1756,0.003976825,-13.7003273665905,
1757,0.00398194,-13.5329633504152,
1758,0.003987055,-13.7003273665905,
1759,0.00399217,-13.7003273665905,
1760,0.003997285,-13.5329633504152,
1761,0.0040024,13.7473712861538,
1762,0.004007515,13.5800072699785,
1763,0.00401263,13.9147353023291,
1764,0.004017745,13.7473712861538,
1765,0.00402286,13.9147353023291,
1766,0.004027975,13.7473712861538,
1767,0.00403309,14.0820993185043,
1768,0.004038205,13.9147353023291,
1769,0.00404332,13.9147353023291,
1770,0.004048435,13.7473712861538,
1771,0.00405355,14.0820993185043,
1772,0.004058665,13.7473712861538,
1773,0.00406378,13.9147353023291,
1774,0.004068895,13.7473712861538,
1775,0.00407401,13.9147353023291,
1776,0.004079125,13.7473712861538,
1777,0.00408424,14.0820993185043,
1778,0.004089355,13.5800072699785,
1779,0.00409447,13.9147353023291,
1780,0.004099585,13.9147353023291,
1781,0.0041047,-13.7003273665905,
1782,0.004109815,-13.5329633504152,
1783,0.00411493,-13.5329633504152,
1784,0.004120045,-13.5329633504152,
1785,0.00412516,-13.5329633504152,
1786,0.004130275,-13.7003273665905,
1787,0.00413539,-13.7003273665905,
1788,0.004140505,-13.5329633504152,
1789,0.00414562,-13.5329633504152,
1790,0.004150735,-13.7003273665905,
1791,0.00415585,-13.5329633504152,
1792,0.004160965,-13.5329633504152,
1793,0.00416608,-13.7003273665905,
1794,0.004171195,-13.7003273665905,
1795,0.00417631,-13.5329633504152,
1796,0.004181425,-13.7003273665905,
1797,0.00418654,-13.5329633504152,
1798,0.004191655,-13.7003273665905,
1799,0.00419677,-13.5329633504152,
1800,0.004201885,-13.7003273665905,
1801,0.004207,-13.7003273665905,
1802,0.004212115,-13.7003273665905,
1803,0.00421723,-13.7003273665905,
1804,0.004222345,-13.5329633504152,
1805,0.00422746,-13.5329633504152,
1806,0.004232575,-13.7003273665905,
1807,0.00423769,-13.5329633504152,
1808,0.004242805,-13.7003273665905,
1809,0.00424792,-13.5329633504152,
1810,0.004253035,-13.7003273665905,
1811,0.00425815,-13.7003273665905,
1812,0.004263265,-13.7003273665905,
1813,0.00426838,-13.7003273665905,
1814,0.004273495,-13.5329633504152,
1815,0.00427861,-13.5329633504152,
1816,0.004283725,-13.7003273665905,
1817,0.00428884,-13.5329633504152,
1818,0.004293955,-13.7003273665905,
1819,0.00429907,-13.7003273665905,
1820,0.004304185,13.7473712861538,
1821,0.0043093,14.0820993185043,
1822,0.004314415,13.7473712861538,
1823,0.00431953,13.9147353023291,
1824,0.004324645,13.9147353023291,
1825,0.00432976,13.9147353023291,
1826,0.004334875,13.7473712861538,
1827,0.00433999,14.0820993185043,
1828,0.004345105,13.7473712861538,
1829,0.00435022,13.9147353023291,
1830,0.004355335,13.7473712861538,
1831,0.00436045,13.7473712861538,
1832,0.004365565,13.9147353023291,
1833,0.00437068,13.9147353023291,
1834,0.004375795,13.9147353023291,
1835,0.00438091,14.0820993185043,
1836,0.004386025,13.7473712861538,
1837,0.00439114,14.0820993185043,
1838,0.004396255,13.7473712861538,
1839,0.00440137,-13.5329633504152,
1840,0.004406485,-13.8676913827658,
1841,0.0044116,-13.5329633504152,
1842,0.004416715,-13.7003273665905,
1843,0.00442183,-13.7003273665905,
1844,0.004426945,-13.5329633504152,
1845,0.00443206,-13.8676913827658,
1846,0.004437175,-13.5329633504152,
1847,0.00444229,-13.5329633504152,
1848,0.004447405,-13.5329633504152,
1849,0.00445252,-13.7003273665905,
1850,0.004457635,-13.7003273665905,
1851,0.00446275,-13.7003273665905,
1852,0.004467865,-13.7003273665905,
1853,0.00447298,-13.5329633504152,
1854,0.004478095,-13.5329633504152,
1855,0.00448321,-13.7003273665905,
1856,0.004488325,-13.7003273665905,
1857,0.00449344,-13.7003273665905,
1858,0.004498555,-13.7003273665905,
1859,0.00450367,13.9147353023291,
1860,0.004508785,13.7473712861538,
1861,0.0045139,13.9147353023291,
1862,0.004519015,13.7473712861538,
1863,0.00452413,13.9147353023291,
1864,0.004529245,13.7473712861538,
1865,0.00453436,13.9147353023291,
1866,0.004539475,13.7473712861538,
1867,0.00454459,14.0820993185043,
1868,0.004549705,13.7473712861538,
1869,0.00455482,14.0820993185043,
1870,0.004559935,13.7473712861538,
1871,0.00456505,14.0820993185043,
1872,0.004570165,13.7473712861538,
1873,0.00457528,14.0820993185043,
1874,0.004580395,13.7473712861538,
1875,0.00458551,13.9147353023291,
1876,0.004590625,13.9147353023291,
1877,0.00459574,13.9147353023291,
1878,0.004600855,13.7473712861538,
1879,0.00460597,13.9147353023291,
1880,0.004611085,13.9147353023291,
1881,0.0046162,13.9147353023291,
1882,0.004621315,13.7473712861538,
1883,0.00462643,14.0820993185043,
1884,0.004631545,13.9147353023291,
1885,0.00463666,13.9147353023291,
1886,0.004641775,13.9147353023291,
1887,0.00464689,13.9147353023291,
1888,0.004652005,13.9147353023291,
1889,0.00465712,13.9147353023291,
1890,0.004662235,13.9147353023291,
1891,0.00466735,14.0820993185043,
1892,0.004672465,13.7473712861538,
1893,0.00467758,14.0820993185043,
1894,0.004682695,13.7473712861538,
1895,0.00468781,13.9147353023291,
1896,0.004692925,13.7473712861538,
1897,0.00469804,13.9147353023291,
1898,0.004703155,-13.5329633504152,
1899,0.00470827,-13.8676913827658,
1900,0.004713385,-13.7003273665905,
1901,0.0047185,-13.5329633504152,
1902,0.004723615,-13.7003273665905,
1903,0.00472873,-13.5329633504152,
1904,0.004733845,-13.7003273665905,
1905,0.00473896,-13.36559933424,
1906,0.004744075,-13.5329633504152,
1907,0.00474919,-13.7003273665905,
1908,0.004754305,-13.5329633504152,
1909,0.00475942,-13.5329633504152,
1910,0.004764535,-13.5329633504152,
1911,0.00476965,-13.5329633504152,
1912,0.004774765,-13.5329633504152,
1913,0.00477988,-13.7003273665905,
1914,0.004784995,-13.7003273665905,
1915,0.00479011,-13.7003273665905,
1916,0.004795225,-13.7003273665905,
1917,0.00480034,10.7348189949989,
1918,0.004805455,13.9147353023291,
1919,0.00481057,14.0820993185043,
1920,0.004815685,13.9147353023291,
1921,0.0048208,13.9147353023291,
1922,0.004825915,13.7473712861538,
1923,0.00483103,14.0820993185043,
1924,0.004836145,13.7473712861538,
1925,0.00484126,13.9147353023291,
1926,0.004846375,13.7473712861538,
1927,0.00485149,14.0820993185043,
1928,0.004856605,13.9147353023291,
1929,0.00486172,13.9147353023291,
1930,0.004866835,13.9147353023291,
1931,0.00487195,14.0820993185043,
1932,0.004877065,13.7473712861538,
1933,0.00488218,14.0820993185043,
1934,0.004887295,13.7473712861538,
1935,0.00489241,14.0820993185043,
1936,0.004897525,13.9147353023291,
1937,0.00490264,-13.5329633504152,
1938,0.004907755,-13.7003273665905,
1939,0.00491287,-13.5329633504152,
1940,0.004917985,-13.5329633504152,
1941,0.0049231,-13.7003273665905,
1942,0.004928215,-13.5329633504152,
1943,0.00493333,-13.5329633504152,
1944,0.004938445,-13.5329633504152,
1945,0.00494356,-13.7003273665905,
1946,0.004948675,-13.7003273665905,
1947,0.00495379,-13.7003273665905,
1948,0.004958905,-13.7003273665905,
1949,0.00496402,-13.5329633504152,
1950,0.004969135,-13.5329633504152,
1951,0.00497425,-13.5329633504152,
1952,0.004979365,-13.5329633504152,
1953,0.00498448,-13.5329633504152,
1954,0.004989595,-13.7003273665905,
1955,0.00499471,-13.5329633504152,
